T,2,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,123,0,3,0,0,1,0,3,1,0,0,3,0,0,2,129,255,111,1,1,1,0,0,0,0,0,0,3,3,110,255,198,178,255,252,0,0,3,1,3,0,1,0,0,248,255,255,179,253,255,254,1,4,0,0,0,2,0,241,225,253,235,255,252,106,255,253,1,0,1,1,0,0,0,227,101,253,113,255,255,124,252,255,0,0,0,0,3,1,1,252,255,255,198,130,113,255,255,255,0,0,2,2,0,2,56,255,118,201,108,109,108,254,255,158,0,0,0,0,2,0,50,255,255,255,102,159,255,255,251,255,2,0,0,5,0,4,0,255,254,250,255,255,255,253,255,1,2,1,0,0,0,0,1,251,255,255,255,254,252,255,166,0,0,2,0,1,1,3,0,2,255,255,253,255,255,254,0,4,1,0,5,0,0,0,0,0,0,34,104,12,1,0,1,0,3,0,1,2,3,0,3,3,0,2,0,0,1,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2
Q,0,0,0,1,0,0,3,0,0,5,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,3,1,0,2,0,1,0,0,2,0,0,6,0,156,255,255,253,146,1,0,1,0,0,2,1,0,255,155,231,242,252,212,255,114,0,3,0,0,2,0,245,255,254,255,255,255,255,252,255,255,250,0,0,1,0,253,255,254,254,255,254,252,255,255,255,255,159,1,0,0,0,255,255,252,255,255,252,255,255,254,254,255,125,0,1,0,9,229,195,255,253,254,255,252,255,255,255,255,0,1,0,1,119,255,231,253,255,206,255,215,253,255,254,255,74,2,0,0,97,212,253,255,225,253,230,255,255,253,254,3,0,0,1,0,2,255,255,255,255,255,131,253,255,255,255,88,1,0,4,2,161,254,253,255,253,253,203,255,254,255,70,51,229,3,0,1,111,255,255,255,255,0,255,252,255,129,0,0,2,0,0,2,0,239,253,0,0,0,106,255,252,66,1,0,0,0,0,0,128,254,106,0,2,0,2,217,255,96,0,1,2,1,0,2,105,255,202,0,0,1,0,5,217,227,3,0,0
X,1,0,0,0,2,0,0,0,1,0,1,0,0,2,0,1,0,0,5,0,0,253,200,255,0,0,0,2,3,0,1,0,4,0,0,0,0,3,255,253,153,0,1,0,0,0,2,0,0,2,1,1,2,0,0,168,254,2,1,1,4,0,0,0,2,0,0,0,17,25,36,169,253,177,0,1,0,2,2,0,0,3,0,2,254,255,154,214,255,255,3,0,1,0,1,0,2,0,153,165,255,253,188,255,254,253,0,0,0,2,0,1,0,255,163,171,255,255,255,254,255,255,0,0,0,2,0,1,1,0,255,253,255,168,180,255,255,254,0,0,0,0,0,2,0,3,236,255,246,203,255,253,255,255,0,5,0,2,0,0,2,0,163,252,251,219,255,255,250,226,0,0,0,0,0,2,0,1,3,255,255,254,255,253,255,0,0,4,0,0,4,0,0,0,1,0,255,227,254,255,255,1,0,0,0,1,2,0,0,1,2,1,1,207,130,199,0,0,4,0,3,0,0,1,3,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,3,0,2,0,9,0,1,1,1,0,1,1,0,0,0
Q,2,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,1,6,0,1,2,0,0,0,0,0,0,2,1,2,0,1,0,0,3,0,0,0,1,2,0,255,255,200,254,1,0,0,1,0,3,0,1,3,0,196,253,254,255,255,255,236,1,0,1,0,0,0,54,255,255,209,255,254,254,253,254,255,99,1,0,1,1,254,255,205,255,254,255,253,255,252,255,253,209,0,1,1,0,202,255,254,191,255,255,255,254,254,254,255,235,2,0,2,255,203,255,255,254,253,255,249,254,255,255,253,241,0,1,0,76,201,255,255,254,208,255,252,255,253,255,255,0,0,0,0,0,255,255,251,255,255,253,255,251,255,254,199,3,0,0,0,1,254,255,255,203,252,203,243,255,255,190,1,0,0,0,0,0,255,252,255,255,255,255,255,254,255,0,0,255,3,0,3,2,204,255,252,253,254,145,255,255,228,4,0,0,0,0,0,4,246,252,2,0,0,216,255,255,0,0,2,0,1,2,3,2,219,254,1,0,1,182,244,255,0,0,0,1,0,0,0,0,255,255,0,0,0,2,190,255,0,0,2,0
Q,1,0,2,0,0,0,1,0,0,0,0,1,1,0,1,2,0,0,1,0,0,3,0,0,0,0,5,0,2,4,0,0,1,0,0,3,0,0,1,0,2,98,210,255,14,0,2,1,0,2,0,0,4,2,0,255,251,255,237,255,245,0,49,0,0,0,2,0,0,254,255,255,255,253,255,241,251,244,1,0,2,0,0,206,253,255,254,255,255,253,255,255,253,15,1,0,1,0,255,252,253,255,255,254,255,255,255,254,255,99,0,0,0,0,208,253,245,254,252,255,254,255,255,255,254,50,3,0,0,0,2,246,254,255,253,255,254,255,254,255,255,0,0,0,0,2,0,218,253,255,231,253,246,255,255,253,0,2,0,1,1,0,0,255,255,252,253,255,0,250,255,66,6,0,0,0,1,2,0,255,253,255,255,216,36,255,254,0,0,2,0,0,0,0,13,255,252,255,0,0,0,254,255,0,1,0,6,0,0,4,0,254,195,2,0,3,1,254,255,0,0,0,0,2,0,0,227,254,1,0,3,0,0,172,254,78,1,0,2,0,1,0,255,255,0,2,0,0,0,1,1,0,1,0,0,2
X,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,4,255,254,255,0,1,0,0,0,0,0,0,0,2,0,5,0,0,247,254,185,0,3,0,1,0,1,4,2,0,0,0,1,1,3,227,176,0,0,2,0,1,1,0,1,0,0,0,236,144,0,228,255,32,0,0,3,0,0,0,0,0,3,197,253,254,175,255,254,255,2,0,0,0,2,1,0,1,165,172,255,253,254,253,198,254,0,4,2,0,0,0,0,187,254,164,255,255,255,255,255,251,2,0,0,0,1,0,0,0,253,255,254,170,169,255,255,255,0,0,1,0,1,0,0,3,255,254,255,189,253,255,253,255,0,1,0,3,0,0,1,0,255,255,169,251,255,255,255,0,0,0,3,0,0,1,2,0,0,255,255,255,252,255,255,0,2,3,0,3,3,0,0,0,0,0,255,255,255,253,255,0,1,0,0,0,0,0,1,0,2,0,3,0,0,49,63,3,1,1,2,2,0,0,0,0,0,1,2,3,0,0,3,0,1,1,0,1,0,3,2,0,0,2,0,0,3,0,0,1,0,1,1,0,2,0
Q,0,0,4,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,4,3,0,1,0,0,0,1,0,0,2,4,0,0,1,1,0,0,2,53,68,255,132,2,0,0,0,0,0,0,0,1,2,255,255,231,252,254,255,107,4,1,0,1,3,0,243,255,252,202,255,217,255,255,255,255,0,1,0,0,212,253,255,252,255,255,255,255,249,255,255,199,164,0,1,1,238,211,253,255,255,255,251,255,255,251,255,252,124,1,1,0,251,202,255,253,255,217,255,254,254,255,254,255,0,0,0,2,235,255,255,254,255,203,255,252,255,254,231,255,76,3,0,2,3,239,253,255,197,255,212,222,254,255,223,91,2,0,4,0,0,255,255,255,254,253,203,255,255,255,1,0,96,0,0,4,3,250,252,255,255,255,202,255,255,247,0,2,1,0,0,0,0,253,255,229,152,0,80,253,252,1,4,0,3,0,1,3,0,202,255,2,0,0,110,255,239,0,0,0,0,1,0,0,1,253,254,0,2,3,0,209,255,155,2,0,1,0,0,0,2,254,255,0,0,0,0,3,253,77,0,4,0
T,0,3,0,3,1,0,3,0,0,2,0,2,0,1,0,0,3,0,0,0,1,2,0,3,121,0,1,0,0,3,1,1,0,1,4,3,0,0,2,146,254,51,2,3,3,0,0,1,0,0,0,2,0,255,255,255,255,255,252,0,0,0,2,0,1,0,2,0,117,236,255,252,254,255,255,0,3,0,0,0,0,0,246,108,255,255,253,172,118,254,254,0,1,2,0,4,1,0,255,247,253,254,112,255,85,255,252,5,0,0,4,0,0,0,253,255,255,254,121,113,254,255,255,0,0,1,0,2,0,2,254,103,255,218,119,255,255,254,255,0,1,0,0,0,1,0,255,247,209,248,255,253,255,254,254,1,0,0,4,0,0,2,255,255,255,253,255,255,255,255,1,0,1,2,0,0,0,0,255,255,255,255,254,255,255,252,0,2,1,0,1,2,1,3,0,253,252,255,255,255,249,2,0,3,0,2,0,0,0,0,1,4,128,0,173,199,5,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,1,1,2,0,0,1,0,0,1,0,3,0,1,0,1,2,0,1,0,2,3,0,2
Q,3,0,0,2,0,2,0,1,1,0,4,0,0,2,0,2,0,0,1,0,4,0,1,0,0,4,0,3,0,0,0,0,0,3,0,0,1,0,0,2,1,0,138,239,204,240,69,1,4,0,3,0,0,0,0,0,255,255,213,198,255,255,251,24,0,1,0,2,0,208,254,255,255,255,246,255,253,255,255,0,3,0,1,3,255,255,253,255,255,255,255,255,255,254,253,203,0,0,0,238,253,255,255,252,253,255,252,252,255,254,255,1,2,0,2,203,207,254,255,255,254,255,255,255,253,253,255,3,0,3,0,0,249,247,253,255,208,251,255,255,255,253,255,222,0,0,1,4,255,255,255,254,252,255,255,254,253,255,240,2,2,0,0,0,255,254,255,255,254,202,250,254,255,234,0,2,0,0,3,0,251,255,255,255,255,201,255,254,254,0,2,208,1,1,0,2,253,255,253,254,0,16,252,255,211,2,0,3,0,2,0,0,198,253,3,0,2,13,255,234,147,0,1,0,0,0,4,0,255,255,0,2,0,0,206,254,254,2,0,0,0,0,0,0,255,252,3,0,0,1,0,201,255,0,2,0
T,0,0,2,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,1,2,2,0,255,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,120,253,126,0,0,2,2,0,0,1,0,0,2,3,110,252,227,255,255,254,3,0,0,1,2,0,1,1,0,238,254,255,121,255,251,255,0,1,1,0,0,1,1,0,109,252,255,255,178,119,253,255,16,0,5,0,0,0,2,253,255,255,255,250,255,110,254,255,3,0,0,0,0,0,0,255,131,253,255,255,253,255,253,254,1,0,2,1,0,1,0,112,254,254,197,122,123,255,254,253,2,1,0,1,0,0,1,255,233,120,255,222,254,255,253,255,0,0,1,0,2,1,1,253,255,255,231,255,255,254,255,209,0,3,0,0,0,0,0,5,254,254,255,255,255,255,255,0,0,0,1,2,0,0,0,3,252,255,255,250,255,255,248,0,2,2,0,2,0,2,0,0,3,0,138,126,2,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,2,0,0,1,0,1,2,0,0,4,0,1,53,1,2,2,0,0,2,0,0,0,0
T,0,3,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,2,2,0,3,0,255,255,0,0,0,0,1,0,2,0,0,0,2,0,0,0,120,201,231,9,0,0,1,0,0,1,0,0,1,0,242,255,254,195,255,253,0,0,0,0,2,0,3,1,0,255,252,254,111,251,255,225,0,1,3,0,0,2,1,233,252,255,255,255,168,192,255,255,3,0,0,0,0,0,0,255,122,251,255,252,255,106,217,255,0,0,2,2,0,0,2,185,253,255,254,112,237,255,254,255,1,0,1,0,0,0,0,252,125,98,255,123,194,255,254,255,0,2,0,0,2,0,2,254,255,116,254,153,255,253,255,255,0,0,0,5,0,0,0,255,253,255,242,255,255,255,254,0,0,3,0,0,1,1,1,28,255,255,255,254,255,255,255,1,0,0,0,2,0,0,0,3,254,251,255,255,253,251,2,0,4,0,0,0,1,0,1,1,0,3,0,0,3,3,0,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,2,3,0,2
T,0,0,2,0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,2,0,2,1,0,254,2,0,0,0,4,0,0,0,1,2,0,2,0,3,134,202,128,56,0,0,0,0,2,0,0,1,0,0,102,112,255,117,255,255,0,2,2,0,0,0,1,0,0,255,113,253,255,255,255,251,3,0,1,0,0,3,0,0,255,255,255,254,255,119,108,122,0,0,0,4,0,0,2,255,193,251,255,118,255,253,255,253,0,4,0,0,4,0,255,161,255,255,254,129,121,121,253,255,0,0,3,0,0,0,254,255,254,115,255,120,255,255,255,255,0,0,4,0,0,1,50,255,253,119,103,255,254,254,255,138,2,2,0,0,1,0,0,255,255,255,145,255,255,255,253,0,0,0,1,0,1,0,3,166,252,255,255,254,255,252,255,0,4,0,0,0,1,2,0,0,255,254,254,253,255,255,0,5,0,0,4,2,0,0,1,0,0,1,121,255,0,2,0,0,0,1,0,1,1,0,0,6,0,0,1,0,125,0,6,0,1,1,0,1,0,1,2,0,1,0,0,3,0,2,0,0,1,0,0,2,0
Q,0,1,0,2,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,2,1,0,0,1,0,1,0,0,3,0,1,0,3,2,0,0,0,0,1,0,115,232,134,3,0,0,0,1,0,0,0,1,0,71,194,236,251,255,255,0,236,2,0,0,0,3,0,54,212,253,254,255,253,255,254,221,0,0,2,0,0,0,205,254,255,254,255,253,255,255,255,255,3,0,0,0,0,115,255,251,255,255,255,255,255,255,253,251,0,0,3,0,2,0,254,255,254,253,255,255,255,251,255,209,1,4,0,0,0,243,206,255,254,202,255,232,255,255,255,0,0,1,0,3,0,1,254,255,200,252,255,202,255,253,204,0,0,3,0,2,0,110,240,255,255,254,207,225,255,251,3,2,1,0,3,0,0,222,255,253,251,255,109,254,255,254,0,2,0,2,0,0,0,1,253,214,3,0,1,209,255,200,0,0,5,0,2,1,0,0,255,196,0,3,0,255,250,201,1,0,0,0,0,0,3,22,254,0,2,1,0,3,208,255,2,2,0,2,0,0,1,2,252,226,0,0,1,0,0,0,0,0,1,0,0
Q,0,0,0,2,0,0,0,2,0,0,0,0,4,1,0,1,2,0,2,0,1,2,0,0,0,1,2,0,0,1,2,0,0,0,1,1,0,0,1,0,171,202,216,2,5,0,2,0,1,0,5,0,0,19,253,255,255,255,241,0,0,0,0,2,0,2,0,1,240,252,254,255,252,255,252,177,0,102,0,1,1,1,204,254,255,252,255,255,255,255,255,255,0,3,32,0,1,204,206,255,253,255,254,254,254,253,255,220,0,1,0,1,0,2,254,251,255,226,252,255,255,255,252,255,6,39,0,1,0,3,197,254,255,255,252,200,255,251,255,181,0,0,2,0,2,0,212,255,255,205,255,204,255,255,0,0,2,1,0,1,0,4,255,254,255,254,255,64,255,249,4,0,1,1,0,1,0,1,201,255,255,121,0,238,215,255,0,2,0,2,0,2,1,1,155,255,0,0,0,102,255,255,1,3,0,0,3,0,1,0,253,255,1,2,0,0,237,255,0,0,0,2,2,0,0,2,158,255,0,0,0,1,0,222,2,0,4,0,0,3,1,0,161,253,2,0,0,1,0,2,0,0,0,0,0,0
Q,0,2,0,1,0,1,0,1,1,0,2,1,0,2,0,0,3,0,2,0,0,1,4,0,0,1,0,0,0,0,3,0,0,2,0,3,0,0,0,0,2,75,253,81,1,1,0,1,0,0,2,2,0,3,255,255,208,208,255,253,209,0,0,1,0,2,0,1,0,254,253,204,255,255,253,255,255,0,3,0,0,1,2,207,255,255,255,255,255,252,255,255,225,78,0,2,2,0,255,255,255,255,248,255,255,253,255,255,255,2,0,0,0,2,1,254,254,255,255,253,254,255,254,255,255,0,0,0,0,2,253,255,255,255,239,254,209,255,255,254,210,2,0,0,2,0,3,255,252,218,255,196,204,253,255,245,0,1,0,2,0,0,224,255,255,255,254,232,255,255,250,1,1,0,3,0,0,0,255,255,253,255,255,208,201,255,255,0,3,0,0,1,1,0,2,253,255,116,1,0,210,254,248,0,1,0,2,0,0,1,79,253,207,1,0,1,199,255,140,0,0,0,0,0,0,3,0,255,3,0,0,1,4,247,255,2,0,1,0,2,0,0,95,254,253,2,0,0,0,2,2,0,4,0,0,0
X,1,0,0,1,0,0,1,0,0,2,0,2,0,0,1,1,2,0,2,0,0,255,163,255,0,0,0,0,1,1,0,0,0,0,0,1,3,0,204,254,215,0,5,0,1,2,0,1,0,3,0,0,0,2,2,170,255,1,0,6,0,0,0,0,2,0,1,0,24,213,0,254,255,0,0,1,0,0,3,2,1,0,2,186,252,255,157,255,255,237,0,0,3,2,0,0,0,0,255,255,254,255,250,255,205,255,0,0,1,0,0,1,1,0,201,244,255,255,255,255,255,255,2,0,0,0,3,0,2,0,226,255,254,165,249,255,255,254,1,0,0,1,0,1,0,4,255,253,171,251,255,255,253,255,0,2,0,0,4,0,1,0,163,254,170,220,255,255,255,186,1,0,2,1,1,0,0,1,3,255,162,244,254,253,254,2,0,0,0,0,2,0,0,1,0,249,255,255,255,255,253,0,3,2,2,0,0,1,0,2,2,1,1,125,2,0,3,0,0,0,0,1,0,2,0,1,0,1,1,0,0,1,0,2,1,0,1,0,3,0,2,0,3,0,0,0,1,0,0,1,0,2,0,1,0,1
X,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,1,0,0,2,0,0,157,234,204,2,0,0,2,0,1,1,0,4,0,0,3,1,0,226,255,191,1,3,0,0,0,0,1,0,4,3,0,1,0,0,235,255,0,0,0,0,2,1,1,2,0,1,0,179,171,1,255,252,2,1,0,0,0,1,0,3,0,0,219,165,253,169,157,254,234,0,4,0,2,0,1,0,1,156,255,173,255,253,149,255,249,3,0,0,0,0,0,0,158,161,166,255,255,255,255,253,255,0,1,0,1,0,1,0,1,254,255,255,170,254,255,254,255,0,1,1,0,0,0,0,1,254,159,200,199,255,255,255,255,0,4,0,2,3,0,2,0,110,255,193,254,252,255,255,0,0,2,1,0,0,3,0,1,0,236,255,167,255,253,253,0,5,0,0,3,0,0,2,3,0,237,255,253,254,255,132,2,0,2,2,0,0,1,1,0,3,0,255,2,1,255,2,0,0,0,3,0,1,0,1,2,0,1,0,3,0,0,0,1,2,2,0,1,0,2,0,3,0,0,3,192,3,1,0,0,0,0,1,0,1,0
X,2,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,191,255,255,1,0,1,3,0,3,0,1,4,3,0,2,2,0,175,255,231,0,0,0,0,0,1,4,0,0,1,0,0,2,0,192,255,1,0,0,1,0,1,0,3,1,0,0,168,165,224,255,254,198,3,0,1,1,0,1,0,0,5,168,255,255,169,255,255,186,0,0,1,1,0,0,0,4,158,193,255,255,198,255,196,204,1,0,2,0,1,3,1,201,183,197,158,254,255,254,255,253,0,1,1,0,4,0,0,0,255,254,255,164,171,254,255,255,0,2,0,1,0,0,2,3,203,254,255,241,255,254,255,254,3,0,1,0,0,4,0,0,119,255,165,255,254,255,250,39,0,0,2,1,1,0,0,1,0,255,255,255,254,255,255,0,0,1,0,0,0,3,2,0,5,0,255,255,255,254,222,1,1,4,0,0,4,0,1,1,0,0,0,0,254,0,0,1,0,0,1,0,0,0,0,0,0,1,5,0,3,0,0,0,2,3,0,2,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
T,0,1,3,0,0,0,0,2,2,0,1,0,0,3,0,1,4,0,0,1,1,0,0,0,122,1,2,0,1,0,6,0,0,5,0,0,0,1,2,126,126,255,123,1,0,3,0,0,2,0,5,0,5,0,251,226,116,227,190,0,2,1,1,0,0,0,0,0,252,255,255,255,120,213,255,0,1,0,0,0,0,3,0,255,255,255,252,255,255,241,75,0,3,0,0,4,3,0,254,252,136,255,255,96,255,249,255,3,0,2,1,0,0,255,120,255,110,254,222,120,255,255,254,0,2,0,0,1,2,252,255,255,118,255,151,122,235,255,253,2,0,0,2,0,0,134,255,253,253,255,140,253,255,252,2,0,2,2,0,0,1,3,253,255,255,254,255,255,255,255,0,3,0,0,2,0,0,0,115,255,248,255,255,255,253,45,0,0,0,6,0,2,0,0,17,255,255,255,255,253,255,1,0,0,1,0,1,0,2,0,1,0,1,251,2,0,0,0,2,6,0,0,2,1,0,0,0,0,0,3,0,3,0,0,1,0,3,1,0,1,0,2,0,0,1,0,3,0,0,2,1,0,0,1,0,0
X,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,2,1,0,0,2,128,166,252,0,2,2,0,0,2,0,0,0,0,0,0,0,0,255,255,192,0,0,5,0,3,3,0,1,0,3,2,0,1,1,254,255,3,0,0,0,0,1,0,3,0,0,0,239,255,255,253,255,253,0,1,0,5,0,1,0,3,1,244,246,255,150,194,254,255,0,1,0,0,2,0,0,0,245,206,251,255,236,255,255,255,0,0,0,1,0,0,2,253,255,249,255,255,255,255,170,254,1,1,0,0,1,0,2,0,255,255,255,169,169,254,254,254,4,0,0,3,2,0,0,0,244,255,170,167,255,255,255,252,0,0,0,0,0,4,0,2,254,253,153,157,252,255,253,151,1,1,1,0,4,0,3,0,2,253,225,255,254,255,255,0,0,1,0,0,1,0,0,0,1,6,255,253,255,253,255,1,1,2,0,0,1,1,0,0,3,2,0,1,0,1,2,0,1,0,3,1,0,0,3,0,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,3,0,1,0,1,0,0,1,0,1,0,2,0,2,0
Q,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,2,0,0,1,1,2,0,2,0,1,1,0,1,177,206,225,0,0,2,0,1,1,0,2,0,0,0,227,253,255,255,251,234,0,0,2,0,0,4,2,0,255,253,237,255,249,255,254,255,3,24,0,1,2,0,58,253,255,255,255,255,254,255,254,255,0,0,1,3,0,218,242,255,255,253,255,253,255,255,255,255,78,4,0,0,0,230,255,255,255,255,254,255,255,252,227,255,2,0,0,2,1,0,253,255,255,255,205,255,254,255,255,209,0,0,2,0,0,1,211,254,253,237,255,207,255,255,249,190,7,0,2,0,2,0,218,255,255,254,246,0,255,251,67,2,0,2,0,0,0,0,203,252,255,254,227,2,255,255,2,0,0,2,1,1,0,0,189,255,255,1,0,0,254,255,0,4,2,4,0,0,1,0,178,255,0,0,5,0,207,253,3,0,0,0,3,1,0,3,228,255,63,3,0,0,1,255,132,0,2,1,0,0,0,2,0,252,69,0,0,1,0,2,0,0,1,0,0,0
T,0,1,0,1,0,0,0,1,0,1,0,2,2,0,0,0,2,0,2,0,2,1,1,7,252,3,0,0,0,0,0,1,0,1,2,0,0,4,0,120,255,150,0,2,2,0,3,0,1,0,0,3,3,162,95,123,102,206,247,0,0,0,1,0,0,2,0,0,186,232,255,116,255,249,255,0,0,1,1,0,2,0,127,255,252,255,209,255,128,255,253,194,0,0,2,0,0,2,208,255,255,255,253,254,255,255,253,0,1,0,0,2,0,0,255,255,252,104,255,255,254,254,255,0,0,2,0,0,1,0,255,117,144,100,247,255,255,255,255,0,2,0,1,0,0,2,255,255,254,193,255,254,255,254,255,3,0,2,0,0,0,2,252,254,254,255,252,255,255,255,0,0,4,0,1,4,4,0,254,255,255,255,253,253,253,253,2,3,0,3,0,0,0,0,1,255,253,253,255,254,255,1,0,0,0,2,0,1,2,2,0,1,1,134,110,247,0,0,0,3,0,0,2,0,0,1,0,0,0,0,1,1,14,0,0,0,2,4,0,0,2,0,2,1,0,3,0,1,0,0,1,0,0,0,0,2
Q,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,3,0,3,0,0,0,0,0,2,0,2,4,0,2,0,0,2,0,1,0,2,255,181,0,5,1,0,0,2,0,1,2,0,2,1,220,254,254,255,233,0,0,2,0,2,0,1,0,0,0,224,255,255,255,254,255,2,0,2,0,0,2,0,2,255,241,255,252,255,255,252,254,6,0,0,3,0,0,255,251,254,254,255,255,252,255,255,254,8,2,1,0,1,1,252,255,255,253,255,255,255,253,255,254,0,0,0,2,0,0,2,232,255,252,254,253,222,255,255,223,0,0,0,2,0,0,0,0,255,254,248,255,207,255,255,0,2,0,0,2,0,0,1,208,255,255,255,250,167,253,255,1,0,1,3,0,7,2,0,0,253,254,250,4,149,255,254,1,0,0,0,1,0,2,0,0,250,254,4,0,0,251,233,0,4,0,0,7,0,0,1,2,204,129,1,0,4,213,255,0,0,0,1,0,2,0,1,0,232,255,0,4,0,0,1,1,0,1,1,0,0,0,0,1,255,0,1,0,1,2,0,0,1,0,1,0,2
Q,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,3,0,0,1,1,2,0,0,1,0,2,0,0,1,0,1,2,0,6,2,0,0,236,205,255,210,253,0,2,2,2,0,0,1,0,0,210,254,255,255,255,254,212,189,0,0,0,5,0,0,231,255,255,255,250,255,254,255,253,255,0,1,2,0,192,255,255,236,255,253,255,254,253,253,255,247,1,0,0,255,255,255,254,254,255,254,251,255,255,255,253,192,2,1,1,0,254,206,204,255,255,255,253,255,253,254,255,255,0,0,0,1,0,251,228,255,254,205,255,255,253,255,255,255,0,0,3,0,218,207,252,255,255,255,255,251,255,255,251,0,0,1,0,0,0,212,255,255,253,255,203,255,255,254,220,0,3,0,0,3,106,255,255,255,255,255,202,255,251,203,0,1,0,0,5,0,0,251,254,255,33,0,228,255,255,68,2,0,4,0,0,0,3,225,254,2,0,3,0,252,197,1,1,0,97,2,4,0,0,255,253,0,1,0,2,214,255,253,0,3,0,0,0,1,1,237,255,0,0,2,0,0,220,255,0,1,0
Q,0,1,0,0,1,0,1,0,0,1,0,3,0,2,2,0,2,0,2,5,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2,1,0,0,1,45,34,70,174,0,0,1,2,0,0,0,1,0,0,254,254,255,255,255,248,232,1,1,0,0,2,253,251,228,255,254,255,254,254,255,255,254,0,0,3,2,209,250,254,255,253,255,254,255,255,253,253,255,3,0,0,3,52,254,254,253,254,255,255,251,254,255,255,255,0,2,0,231,255,255,255,254,203,253,255,255,255,254,254,238,0,2,2,0,229,255,253,255,199,255,203,255,255,255,255,254,1,0,0,2,255,255,253,251,243,255,198,255,252,252,255,100,0,2,4,17,252,255,255,254,255,243,255,237,255,241,2,0,0,0,0,211,209,252,255,255,255,199,249,255,255,39,0,2,2,0,4,255,253,255,252,255,0,0,202,254,255,1,0,2,1,0,2,211,253,253,3,0,1,4,202,252,201,2,1,0,0,3,0,255,255,34,0,0,0,1,0,255,254,0,0,0,2,0,0,255,254,0,2,0,1,0,0,1,224,1,0,1
X,0,2,0,0,2,0,0,2,0,4,0,0,0,1,0,2,1,0,0,2,0,235,255,254,1,0,3,2,0,0,5,0,2,0,1,0,0,0,229,198,255,2,0,0,0,0,0,0,0,2,0,4,1,0,0,170,252,0,1,1,1,0,3,0,0,0,3,0,170,255,175,169,255,255,0,0,0,3,0,0,0,1,134,199,169,255,167,207,255,163,0,2,2,0,0,1,0,0,255,165,165,255,255,254,151,252,5,0,0,3,0,1,1,255,172,164,248,251,168,255,255,255,0,0,0,0,0,0,0,3,251,213,255,167,167,254,254,255,0,0,0,4,0,0,2,0,221,255,254,244,255,255,255,255,1,1,4,0,0,0,0,1,115,255,168,167,255,253,255,0,0,0,0,0,3,0,1,2,3,164,255,255,255,255,252,0,4,1,1,1,0,1,2,0,0,0,255,253,253,255,245,1,0,0,0,0,2,0,0,0,3,1,0,8,170,0,1,0,0,4,1,0,1,2,1,0,0,0,0,1,0,2,0,2,1,0,0,0,1,0,0,0,0,1,0,8,3,0,1,0,1,0,0,1,1,0
Q,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,6,1,0,0,0,3,1,0,2,0,1,0,1,2,0,2,0,0,0,1,216,252,241,210,2,1,1,0,2,0,2,0,0,215,244,255,255,254,255,228,255,200,0,1,0,3,0,208,243,214,254,252,252,255,255,255,250,7,1,1,0,176,255,255,255,254,255,252,255,255,250,255,255,255,0,0,135,204,207,251,253,255,253,255,253,252,255,251,255,6,1,0,0,243,253,255,255,254,255,255,255,254,255,255,251,129,0,3,0,255,246,255,254,255,205,203,254,255,254,255,252,3,2,0,0,1,255,250,255,255,255,253,201,255,253,254,213,0,0,1,1,3,255,255,255,254,255,250,216,253,254,201,0,19,0,0,2,0,245,251,255,255,254,204,207,255,255,0,0,0,0,2,0,3,255,255,251,255,190,1,202,254,253,1,1,1,0,0,0,4,194,255,2,1,0,0,215,253,255,0,0,0,3,0,3,0,254,255,1,0,1,0,239,232,253,2,0,0,0,0,0,211,255,251,2,0,0,1,0,200,255,0,3,0
